"assignment","code","state","description","observations","unit","equipmentType","equipmentBrand"
"46411","U143612442065","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442069","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442070","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442071","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442075","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442076","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442078","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442079","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442083","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442084","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442088","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442090","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442091","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442094","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442098","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442101","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442102","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46411","U143612442103","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","Código poco legible","PZA","SILLA",
"46411","U144712462074","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","REDONDA","UND","SILLA","GENPLAST"
"46411","U144712462076","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","REDONDA","UND","SILLA","GENPLAST"
"46411","U144712462081","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","REDONDA","UND","SILLA","GENPLAST"
"46411","U144712462087","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","REDONDA","UND","SILLA","GENPLAST"
"46411","U144712462089","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","REDONDA","UND","SILLA","GENPLAST"
"46411","U144712462090","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","REDONDA","UND","SILLA","GENPLAST"
"46411","U144712462099","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","REDONDA","UND","SILLA","GENPLAST"
"46411","U147111640703","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46411","U147111640747","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46411","U147111640748","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46411","U147111640749","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46411","U147121716885","BUENO","ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA DE 1000VA","","UND","ESTABILIZADOR","FORZA"
"46411","U147121716889","BUENO","ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA DE 1000VA","","UND","ESTABILIZADOR","FORZA"
"46411","U147121716890","BUENO","ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA DE 1000VA","Movido al 236-46","UND","ESTABILIZADOR","FORZA"
