"assignment","code","state","description","observations","unit","equipmentType","equipmentBrand"
"46415","U143612442111","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46415","U143612442121","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46415","U143612442141","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46415","U143612442142","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46415","U143612442144","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46415","U144712462082","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
"46415","U144712462093","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
"46415","U147111640724","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640725","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640726","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640727","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640728","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640729","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640730","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640731","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640732","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640733","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640734","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640737","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640738","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640739","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640740","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640741","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640742","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640743","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640744","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640745","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147111640746","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","","UND","MESA",
"46415","U147121716887","BUENO","ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA DE 1000VA","Movido al 236-41","UND","ESTABILIZADOR","FORZA"
"46421","U070312462230","BUENO","SILLA SILLA PLASTICA SIN BRAZOS COLOR BEIGE MARCA GEMPLAST","Cuadrada","UND","SILLA","GEMPLAST"
"46421","U070312462236","BUENO","SILLA SILLA PLASTICA SIN BRAZOS COLOR BEIGE MARCA GEMPLAST","Cuadrada","UND","SILLA","GEMPLAST"
"46421","U144712462075","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
"46421","U144712462080","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
"46421","U144712462083","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
"46421","U144712462086","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
"46421","U144712462088","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
"46421","U144712462098","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
"46421","U144712462100","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","","UND","SILLA","GENPLAST"
