"assignment","code","state","description","observations","unit","equipmentType","equipmentBrand"
"46797","U141960395883","BUENO","APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H","","PZA",,
"46797","U141960395884","BUENO","APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H","","PZA",,
"46797","U141960395885","BUENO","APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H","","PZA",,
"46797","U141960395886","BUENO","APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H","","PZA",,
"46797","U141960395887","BUENO","APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H","","PZA",,
"46797","U141960395888","BUENO","APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H","","PZA",,
"46797","U141967010404","BUENO","EQUIPO PARA REDES ROUTER ADSL MARCA LINKSYS MODELO WRT54G2 4P","UBICADO RACK WIFI-1","PZA","ROUTER","LINKSYS"
"46797","U141967010407","BUENO","EQUIPO PARA REDES ROUTER ADSL MARCA LINKSYS MODELO WRT54G2 4P","UBICADO ESTANTE #4","PZA","ROUTER","LINKSYS"
"46797","U141967010408","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010409","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010410","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010411","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010412","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010413","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010414","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010415","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010416","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010417","BUENO","EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC","","PZA","ROUTER","MAIPU"
"46797","U141967010418","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010419","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010420","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010421","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010422","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010423","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010424","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010425","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010426","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010427","BUENO","EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700","","PZA","ROUTER","MAIPU"
"46797","U141967010428","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","MARCA R-R1800","PZA","ROUTER","MAIPU"
"46797","U141967010429","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","MARCA R-R1800","PZA","ROUTER","MAIPU"
"46797","U141967010430","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","MARCA R-R1800","PZA","ROUTER","MAIPU"
"46797","U141967010431","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","MARCA R-R1800","PZA","ROUTER","MAIPU"
"46797","U141967010432","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","MARCA R-R1800","PZA","ROUTER","MAIPU"
"46797","U141967010433","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","","PZA","ROUTER","MAIPU"
"46797","U141967010434","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","","PZA","ROUTER","MAIPU"
"46797","U141967010435","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","","PZA","ROUTER","MAIPU"
"46797","U141967010436","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","","PZA","ROUTER","MAIPU"
"46797","U141967010437","BUENO","EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3","","PZA","ROUTER","MAIPU"
"46797","U141967010438","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010439","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010440","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010441","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010442","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010443","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010444","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010445","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010446","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010447","BUENO","EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804","","PZA","ROUTER","MAIPU"
"46797","U141967010449","BUENO","EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T","","PZA","SWITCH","MAIPU"
"46797","U141967010450","BUENO","EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T","","PZA","SWITCH","MAIPU"
"46797","U141967010451","BUENO","EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T","","PZA","SWITCH","MAIPU"
"46797","U141967010452","BUENO","EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T","","PZA","SWITCH","MAIPU"
"46797","U141967010453","BUENO","EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T","","PZA","SWITCH","MAIPU"
"46797","U141967010455","BUENO","EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T","","PZA","SWITCH","MAIPU"
"46797","U141967010456","BUENO","EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T","","PZA","SWITCH","MAIPU"
"46797","U141967010457","BUENO","EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T","EN VITRINA PUERTA 3","PZA","SWITCH","MAIPU"
"46797","U141967010458","BUENO","EQUIPO PARA REDES SWITCH 24 PUERTOS MARCA MAIPU MODELO SM3400-24FET4GEF","","PZA","SWITCH","MAIPU"
"46797","U141967010459","BUENO","EQUIPO PARA REDES SWITCH 24 PUERTOS MARCA MAIPU MODELO SM3400-24FET4GEF","","PZA","SWITCH","MAIPU"
"46797","U141967010460","BUENO","EQUIPO PARA REDES SWITCH 24 PUERTOS MARCA MAIPU MODELO SM3400-24FET4GEF","","PZA","SWITCH","MAIPU"
"46797","U141967010461","REGULAR","EQUIPO PARA REDES SWITCH 24 PUERTOS MARCA MAIPU MODELO SM3400-24FET4GEF","","PZA","SWITCH","MAIPU"
"46797","U141967010462","BUENO","EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E","","PZA",,"MAIPU"
"46797","U141967010463","BUENO","EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E","","PZA",,"MAIPU"
"46797","U141967010464","BUENO","EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E","","PZA",,"MAIPU"
"46797","U141967010465","BUENO","EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E","","PZA",,"MAIPU"
"46797","U141967010466","BUENO","EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E","","PZA",,"MAIPU"
"46797","U141967010467","BUENO","EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E","","PZA",,"MAIPU"
"46797","U141967010468","BUENO","EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E","","PZA",,"MAIPU"
"46797","U141967010469","BUENO","EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E","","PZA",,"MAIPU"
"46797","U141967010470","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010471","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010472","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010473","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010474","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010475","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010476","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010477","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010478","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010479","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010480","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010481","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010482","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010483","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010484","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010485","BUENO","EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35","","PZA","MODEM","AD-NET"
"46797","U141967010486","BUENO","EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005","","UND","SERVIDOR VPN","MAIPU"
"46797","U141967010487","BUENO","EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005","","UND","SERVIDOR VPN","MAIPU"
"46797","U141967010488","BUENO","EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005","","UND","SERVIDOR VPN","MAIPU"
"46797","U141967010489","BUENO","EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005","","UND","SERVIDOR VPN","MAIPU"
"46797","U141967010490","BUENO","EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005","","UND","SERVIDOR VPN","MAIPU"
"46797","U141967010491","BUENO","EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005","","UND","SERVIDOR VPN","MAIPU"
"46797","U141967010492","BUENO","EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005","","UND","SERVIDOR VPN","MAIPU"
"46797","U141967010493","BUENO","EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005","","UND","SERVIDOR VPN","MAIPU"
"46797","U141971011205","BUENO","RETROPROYECTOR - PROYECTOR PROYECTOR MULTIMEDIA EPSON MODELO BRIGHLINK 455WI+","","UND","PROYECTOR","EPSON"
"46797","U142411670420","BUENO","MESA MESA DE METAL MADERA CON ESTRUCTURA EN MELAMINICO.","MESA CHICA DEL AUXILIAR","PZA","MESA",
"46797","U142411840001","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","","PZA",,
"46797","U142411840002","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","FALTA UN APOYADOR PARA TECLADO","PZA",,
"46797","U142411840003","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","","PZA",,
"46797","U142411840004","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","FALTA UN APOYADOR PARA TECLADO, BORDE DETERIORADO","PZA",,
"46797","U142411840005","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","BORDE DETERIORADO","PZA",,
"46797","U142411840006","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","FALTA UN APOYADOR PARA TECLADO","PZA",,
"46797","U142411840007","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","BORDE DETERIORADO","PZA",,
"46797","U142411840008","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","BORDE DETERIORADO","PZA",,
"46797","U142411840009","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","","PZA",,
"46797","U142411840010","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","FALTAN DOS APOYADORES PARA TECLADO","PZA",,
"46797","U142411840011","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","","PZA",,
"46797","U142411840012","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","FALTA UN APOYADOR PARA TECLADO, MELAMINA DETERIORADA","PZA",,
"46797","U142411840013","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","FALTA UN APOYADOR PARA TECLADO","PZA",,
"46797","U142411840014","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","","PZA",,
"46797","U142411840015","BUENO","MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.","BORDE DETERIORADO","PZA",,
"46797","U142412640001","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640002","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640003","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640004","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640005","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640006","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640007","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640008","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640009","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640010","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640011","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640012","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640013","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640014","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640015","REGULAR","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640016","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640017","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640018","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640019","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640020","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640021","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","ETIQUETA DAÑADA","PZA","SILLA",
"46797","U142412640022","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640023","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640024","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640025","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640026","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640027","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640028","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640029","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640030","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640031","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640032","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640033","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640034","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640035","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640036","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640037","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640038","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640039","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640040","REGULAR","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640041","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640042","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640043","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640044","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640045","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640046","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640047","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640048","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640049","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640050","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640051","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640052","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640053","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640054","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640055","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640056","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640057","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640058","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640059","REGULAR","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","FALTA TORNILLOS","PZA","SILLA",
"46797","U142412640060","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142412640061","BUENO","SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.","","PZA","SILLA",
"46797","U142413490670","BUENO","MESA PARA COMPUTADORA MESA PARA COMPUTADORA MELAMINICO DE 18 MM. DE 0.59*0.77*0.40 MTS.","FORRO DETERIORADO","PZA","MESA",
"46797","U142421711080","REGULAR","ESTABILIZADOR ESTABILIZADOR ATOMLUX DE 1000 W.","","PZA","ESTABILIZADOR","ATOMLUX"
"46797","U142421711083","REGULAR","ESTABILIZADOR ESTABILIZADOR ATOMLUX DE 1000 W.","","PZA","ESTABILIZADOR","ATOMLUX"
