NROASIGNACION;CODIGO;UND;DESCRIPCION;ESTADO;OBSERVACION
46797;U141967010423;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010424;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010425;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010426;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010427;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010428;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;MARCA R-R1800
46797;U141967010429;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;MARCA R-R1800
46797;U141967010430;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;MARCA R-R1800
46797;U141967010431;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;MARCA R-R1800
46797;U141967010432;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;MARCA R-R1800
46797;U141967010433;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;
46797;U141967010434;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;
46797;U141967010435;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;
46797;U141967010436;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;
46797;U141967010437;PZA;EQUIPO PARA REDES ROUTER 2FETH+8LAN, MARCA MAIPU MODELO MP1800-3;BUENO;
46797;U141967010438;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010439;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010440;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010441;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010442;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010443;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010444;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010445;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010446;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010447;PZA;EQUIPO PARA REDES ROUTER CON 4 LOTS MARCA MAIPU MODELO MP2804;BUENO;
46797;U141967010449;PZA;EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T;BUENO;
46797;U141967010450;PZA;EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T;BUENO;
46797;U141967010451;PZA;EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T;BUENO;
46797;U141967010452;PZA;EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T;BUENO;
46797;U141967010453;PZA;EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T;BUENO;
46797;U141967010455;PZA;EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T;BUENO;
46797;U141967010456;PZA;EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T;BUENO;
46797;U141967010457;PZA;EQUIPO PARA REDES SWITCH 8 PUERTOS MARCA MAIPU MODELO SM3000-8T;BUENO;EN VITRINA PUERTA 3
46797;U141967010458;PZA;EQUIPO PARA REDES SWITCH 24 PUERTOS MARCA MAIPU MODELO SM3400-24FET4GEF;BUENO;
46797;U141967010459;PZA;EQUIPO PARA REDES SWITCH 24 PUERTOS MARCA MAIPU MODELO SM3400-24FET4GEF;BUENO;
46797;U141967010460;PZA;EQUIPO PARA REDES SWITCH 24 PUERTOS MARCA MAIPU MODELO SM3400-24FET4GEF;BUENO;
46797;U141967010461;PZA;EQUIPO PARA REDES SWITCH 24 PUERTOS MARCA MAIPU MODELO SM3400-24FET4GEF;REGULAR;
46797;U141967010462;PZA;EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E;BUENO;
46797;U141967010463;PZA;EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E;BUENO;
46797;U141967010464;PZA;EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E;BUENO;
46797;U141967010465;PZA;EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E;BUENO;
46797;U141967010466;PZA;EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E;BUENO;
46797;U141967010467;PZA;EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E;BUENO;
46797;U141967010468;PZA;EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E;BUENO;
46797;U141967010469;PZA;EQUIPO PARA REDES GATEWAY DE VOIP MARCA MAIPU MODELO VG A6000-6S201FE1E;BUENO;
46797;U141967010470;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010471;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010472;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010473;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010474;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010475;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010476;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010477;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010478;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010479;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010480;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010481;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010482;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010483;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010484;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010485;PZA;EQUIPO PARA REDES MODEM EXTERNO BB MARCA AD-NET MODELO AN-GSHDSL-V35;BUENO;
46797;U141967010486;UND;EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005;BUENO;
46797;U141967010487;UND;EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005;BUENO;
46797;U141967010488;UND;EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005;BUENO;
46797;U141967010489;UND;EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005;BUENO;
46797;U141967010490;UND;EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005;BUENO;
46797;U141967010491;UND;EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005;BUENO;
46797;U141967010492;UND;EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005;BUENO;
46797;U141967010493;UND;EQUIPO PARA REDES SERVIDOR VPN MARCA MAIPU MODELO MPSEC VPN3005;BUENO;
46797;U141971011205;UND;RETROPROYECTOR - PROYECTOR PROYECTOR MULTIMEDIA EPSON MODELO BRIGHLINK 455WI+;BUENO;
46797;U142411670420;PZA;MESA MESA DE METAL MADERA CON ESTRUCTURA EN MELAMINICO.;BUENO;MESA CHICA DEL AUXILIAR
46797;U142411840001;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;
46797;U142411840002;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;FALTA UN APOYADOR PARA TECLADO
46797;U142411840003;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;
46797;U142411840004;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;FALTA UN APOYADOR PARA TECLADO, BORDE DETERIORADO
46797;U142411840005;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;BORDE DETERIORADO
46797;U142411840006;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;FALTA UN APOYADOR PARA TECLADO
46797;U142411840007;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;BORDE DETERIORADO
46797;U142411840008;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;BORDE DETERIORADO
46797;U142411840009;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;
46797;U142411840010;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;FALTAN DOS APOYADORES PARA TECLADO
46797;U142411840011;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;
46797;U142411840012;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;FALTA UN APOYADOR PARA TECLADO, MELAMINA DETERIORADA
46797;U142411840013;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;FALTA UN APOYADOR PARA TECLADO
46797;U142411840014;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;
46797;U142411840015;PZA;MESON MESON METALICO CON REVESTIMIENTO MELAMINICO DE 3.05X0.65X0.77 MTRS.;BUENO;BORDE DETERIORADO
46797;U142412640001;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640002;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640003;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640004;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640005;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640006;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640007;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640008;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640009;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640010;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640011;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640012;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640013;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640014;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640015;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;REGULAR;
46797;U142412640016;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640017;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640018;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640019;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640020;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640021;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;ETIQUETA DAÑADA
46797;U142412640022;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640023;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640024;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640025;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640026;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640027;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640028;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640029;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640030;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640031;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640032;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640033;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640034;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640035;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640036;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640037;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640038;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640039;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640040;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;REGULAR;
46797;U142412640041;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640042;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640043;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640044;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640045;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640046;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640047;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640048;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640049;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640050;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640051;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640052;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640053;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640054;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640055;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640056;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640057;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640058;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640059;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;REGULAR;FALTA TORNILLOS
46797;U142412640060;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142412640061;PZA;SILLA METALICA CON TAPIZ SILLA METALICA CON TAPIZ CON REVESTIMIENTO MELAMINICO.;BUENO;
46797;U142413490670;PZA;MESA PARA COMPUTADORA MESA PARA COMPUTADORA MELAMINICO DE 18 MM. DE 0.59*0.77*0.40 MTS.;BUENO;FORRO DETERIORADO
46797;U142421711080;PZA;ESTABILIZADOR ESTABILIZADOR ATOMLUX DE 1000 W.;REGULAR;
46797;U142421711083;PZA;ESTABILIZADOR ESTABILIZADOR ATOMLUX DE 1000 W.;REGULAR;
46797;U142426510003;PZA;CABLEADO ESTRUCTURADO DE RED. CABLEADO ESTRUCTURADO :3 SWITCH DE 24 PUERTOS, CANALIZACION EXTERNA, CABLEADO CATEGORIA 6, GABINETE DE TELECOMUNICACION ACCESORIOS DE INSTALACION.;BUENO;UBICADO EN EL RACK
46797;U142467010693;UND;EQUIPO PARA REDES ROUTER INALAMBRICO CISCO 2500.;BUENO;UBICADO EN EL RACK WIFI-2
46797;U142470690652;PZA;PIZARRA ACRILICA PIZARRA ACRILICA CON MARCO METALICO DE 2.44X1.20.;BUENO;
46797;U142470690653;PZA;PIZARRA ACRILICA PIZARRA ACRILICA CON MARCO METALICO DE 2.44X1.20.;REGULAR;
46797;U144711231811;UND;ESTANTE ESTANTE DE MADERA;BUENO;
46797;U144711231812;UND;ESTANTE ESTANTE DE MADERA;BUENO;
46797;U147167011054;UND;EQUIPO PARA REDES PATCH PANEL DE 24 PUERTOS CAT.6A;BUENO;RACK ARRIBA
46797;U147168110456;UND;CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DE 700 TVL*510 H 492 PIXEL 1/3 CCD CHIP SONY;BUENO;
46797;U147168110457;UND;CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DE 700 TVL*510 H 492 PIXEL 1/3 CCD CHIP SONY;BUENO;
46797;U147168110458;UND;CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DIA/Y NOCHE 1/3 CCD CHIP SONY *700 TVL;BUENO;
46797;U147168110459;UND;CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DE 800 TVL* 510H 492V PIXEL 1/3 CCD CHIP SONY;BUENO;
46797;U147168210037;UND;EQUIPO GRABADOR DIGITAL DVR DVR GRAVADOR DE 8 CANALES FULL 960H 1 CANAL DE AUDIO;BUENO;
46805;U147168110462;UND;CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DE 800 TVL* 510H 492V PIXEL 1/3 CCD CHIP SONY;BUENO;Movido al 232-Pasillo
46806;U141967010403;PZA;EQUIPO PARA REDES ROUTER ADSL MARCA LINKSYS MODELO WRT54G2 4P;BUENO;UBICADO ESTANTE #4
46812;U131070690368;PZA;PIZARRA ACRILICA DE 3.00*1.20 MTS.;REGULAR;UBICADO PABELLO 125. DUPLICADO EN 45-10 SCERIS (U131070690369)
